Longitude,Latitude
14.657136754515143,3.777640348543618
14.725857873750286,3.892175547268857
14.688128631817266,3.897565438973574
14.678696321334012,3.925862370423339
14.68139126718637,3.9622441394301795
14.694865996448163,3.9622441394301795
14.688128631817266,3.9703289769872554
14.653094335736606,3.973023922839614
14.650399389884248,3.978413814544331
14.676001375481654,3.9811087603966895
14.671958956703115,3.9986259084370204
14.680043794260191,3.9986259084370204
14.70025588815288,3.9986259084370204
14.674653902555473,4.004015800141738
14.676001375481654,4.004015800141738
14.674653902555473,4.005363273067917
14.676001375481654,4.005363273067917
14.669264010850757,4.006710745994096
14.864647585146752,4.010753164772634
14.697560942300521,4.013448110624992
14.678696321334012,4.01749052940353
14.653094335736606,4.0201854752558885
14.910461664636848,4.024227894034427
14.911809137563028,4.024227894034427
14.913156610489207,4.024227894034427
14.70025588815288,4.025575366960606
14.910461664636848,4.025575366960606
14.696213469374342,4.026922839886785
14.697560942300521,4.026922839886785
14.705645779857598,4.028270312812965
14.68273874011255,4.030965258665323
14.688128631817266,4.030965258665323
14.688128631817266,4.032312731591502
14.689476104743447,4.032312731591502
14.686781158891087,4.033660204517681
14.688128631817266,4.033660204517681
14.686781158891087,4.035007677443861
14.688128631817266,4.035007677443861
14.689476104743447,4.035007677443861
14.693518523521984,4.035007677443861
14.688128631817266,4.03635515037004
14.689476104743447,4.03635515037004
14.690823577669626,4.03635515037004
14.692171050595805,4.03635515037004
14.693518523521984,4.03635515037004
14.694865996448163,4.03635515037004
14.934716177308076,4.03635515037004
14.686781158891087,4.037702623296219
14.688128631817266,4.037702623296219
14.689476104743447,4.037702623296219
14.690823577669626,4.037702623296219
14.692171050595805,4.037702623296219
14.693518523521984,4.037702623296219
14.694865996448163,4.037702623296219
14.696213469374342,4.037702623296219
14.697560942300521,4.037702623296219
14.685433685964908,4.0390500962223985
14.686781158891087,4.0390500962223985
14.692171050595805,4.0390500962223985
14.690823577669626,4.040397569148578
14.693518523521984,4.040397569148578
14.692171050595805,4.041745042074758
14.693518523521984,4.041745042074758
14.901029354153593,4.041745042074758
14.690823577669626,4.043092515000937
14.692171050595805,4.043092515000937
14.696213469374342,4.043092515000937
14.697560942300521,4.043092515000937
14.70025588815288,4.043092515000937
14.70160336107906,4.043092515000937
14.70295083400524,4.043092515000937
14.696213469374342,4.044439987927116
14.697560942300521,4.044439987927116
14.694865996448163,4.045787460853295
14.696213469374342,4.045787460853295
14.890249570744158,4.045787460853295
14.905071772932132,4.047134933779474
14.66522159207222,4.048482406705654
14.910461664636848,4.048482406705654
15.146269426718224,4.049829879631833
15.147616899644403,4.049829879631833
14.669264010850757,4.051177352558012
15.144921953792043,4.051177352558012
15.146269426718224,4.051177352558012
15.147616899644403,4.051177352558012
15.155701737201477,4.051177352558012
15.157049210127656,4.051177352558012
14.667916537924578,4.052524825484191
15.144921953792043,4.052524825484191
14.667916537924578,4.053872298410371
14.678696321334012,4.05521977133655
15.143574480865864,4.05521977133655
15.144921953792043,4.05521977133655
14.694865996448163,4.0579147171889085
14.892944516596518,4.0579147171889085
14.894291989522698,4.0579147171889085
14.669264010850757,4.059262190115088
14.670611483776936,4.059262190115088
14.891597043670338,4.059262190115088
14.892944516596518,4.059262190115088
14.894291989522698,4.059262190115088
14.669264010850757,4.060609663041268
14.673306429629294,4.060609663041268
14.669264010850757,4.061957135967447
14.68139126718637,4.061957135967447
14.667916537924578,4.063304608893626
14.669264010850757,4.063304608893626
14.70025588815288,4.063304608893626
14.891597043670338,4.063304608893626
14.892944516596518,4.063304608893626
14.70025588815288,4.064652081819805
14.70160336107906,4.064652081819805
14.894291989522698,4.064652081819805
14.895639462448877,4.064652081819805
14.898334408301235,4.064652081819805
14.70160336107906,4.065999554745984
14.895639462448877,4.065999554745984
14.896986935375056,4.065999554745984
14.659831700367501,4.067347027672164
14.689476104743447,4.067347027672164
14.70160336107906,4.067347027672164
14.895639462448877,4.067347027672164
14.677348848407833,4.068694500598343
14.6989084152267,4.068694500598343
14.6989084152267,4.070041973524522
14.70025588815288,4.070041973524522
14.882164733187084,4.071389446450701
14.676001375481654,4.079474284007778
14.685433685964908,4.079474284007778
14.677348848407833,4.080821756933957
14.678696321334012,4.080821756933957
14.680043794260191,4.080821756933957
14.66522159207222,4.082169229860136
14.674653902555473,4.082169229860136
14.676001375481654,4.082169229860136
14.677348848407833,4.082169229860136
14.680043794260191,4.082169229860136
14.70025588815288,4.082169229860136
14.706993252783777,4.082169229860136
14.66252664621986,4.083516702786315
14.674653902555473,4.083516702786315
14.680043794260191,4.083516702786315
14.70295083400524,4.083516702786315
14.651746862810427,4.084864175712494
14.653094335736606,4.084864175712494
14.654441808662785,4.084864175712494
14.678696321334012,4.084864175712494
14.680043794260191,4.084864175712494
14.954928271200764,4.09294901326957
14.650399389884248,4.094296486195749
14.651746862810427,4.094296486195749
14.655789281588964,4.094296486195749
14.6989084152267,4.096991432048108
14.70025588815288,4.096991432048108
14.6989084152267,4.106423742531363
14.6989084152267,4.107771215457542
14.70025588815288,4.107771215457542
14.6989084152267,4.109118688383721
14.70025588815288,4.109118688383721
14.6989084152267,4.1104661613099
14.70025588815288,4.1104661613099
14.731247765455004,4.11181363423608
14.732595238381183,4.11181363423608
14.636924660622453,4.113161107162259
14.70295083400524,4.113161107162259
14.704298306931419,4.113161107162259
14.732595238381183,4.113161107162259
14.708340725709956,4.118550998866977
14.642314552327171,4.123940890571694
14.647704444031888,4.126635836424052
14.659831700367501,4.137415619833487
14.66117917329368,4.137415619833487
15.116625022342278,4.137415619833487
15.1152775494161,4.138763092759666
15.116625022342278,4.138763092759666
15.609800113323896,3.640198110073331
15.625969788438047,3.663105149818379
15.616537477954791,3.6644526227445584
15.625969788438047,3.6644526227445584
15.63809704477366,3.6711899873754548
15.63944451769984,3.6711899873754548
15.63809704477366,3.677927352006351
15.63809704477366,3.67927482493253
15.640791990626019,3.67927482493253
15.636749571847481,3.6806222978587098
15.640791990626019,3.687359662489606
15.6421394635522,3.687359662489606
15.472357874853609,3.9150825870139045
15.47101040192743,3.916430059940084
15.472357874853609,3.916430059940084
15.497959860451015,3.9474219372422077
15.499307333377194,3.9474219372422077
17.054291090188087,3.222481502957754
16.714727912790906,3.2305663405148293
16.716075385717087,3.2305663405148293
16.716075385717087,3.231913813441009
16.718770331569445,3.2359562322195465
16.722812750347984,3.238651178071905
16.725507696200342,3.238651178071905
16.72685516912652,3.238651178071905
16.725507696200342,3.2399986509980843
16.981527552174406,3.280422838783463
16.980180079248225,3.2831177846358215
16.981527552174406,3.2831177846358215
16.985569970952945,3.2831177846358215
16.986917443879122,3.2831177846358215
16.981527552174406,3.2844652575620006
16.985569970952945,3.2844652575620006
16.7996187071402,3.28581273048818
16.7996187071402,3.2885076763405383
16.800966180066382,3.2885076763405383
16.80231365299256,3.2885076763405383
16.7996187071402,3.289855149266718
16.800966180066382,3.289855149266718
16.80231365299256,3.289855149266718
