Longitude,Latitude
16.655888261681078,3.9109503367069545
16.653372978885542,3.9128367988036055
16.657145903078845,3.9128367988036055
16.65274415818666,3.913465619502489
16.653372978885542,3.913465619502489
16.654001799584425,3.913465619502489
16.657145903078845,3.913465619502489
16.65274415818666,3.9140944402013726
16.653372978885542,3.9140944402013726
16.654001799584425,3.9140944402013726
16.65274415818666,3.914723260900257
16.653372978885542,3.914723260900257
16.654001799584425,3.914723260900257
16.65274415818666,3.91535208159914
16.645198309800055,3.931072599071232
16.638910102811217,3.9323302404689993
16.639538923510102,3.9323302404689993
16.640167744208984,3.9323302404689993
16.64079656490787,3.9323302404689993
16.645827130498937,3.9323302404689993
16.64771359259559,3.9323302404689993
16.648342413294472,3.9323302404689993
16.640167744208984,3.932959061167882
16.64079656490787,3.932959061167882
16.64142538560675,3.932959061167882
16.642054206305637,3.932959061167882
16.64268302700452,3.932959061167882
16.648342413294472,3.932959061167882
16.64079656490787,3.9335878818667664
16.64142538560675,3.9335878818667664
16.642054206305637,3.9335878818667664
16.64268302700452,3.9335878818667664
16.64142538560675,3.93421670256565
16.642054206305637,3.93421670256565
16.64268302700452,3.93421670256565
16.643311847703405,3.93421670256565
16.64771359259559,3.93421670256565
16.648342413294472,3.93421670256565
16.64079656490787,3.9348455232645336
16.64268302700452,3.9348455232645336
16.64771359259559,3.9348455232645336
16.648342413294472,3.9348455232645336
16.647084771896704,3.9354743439634174
16.64771359259559,3.9354743439634174
16.648342413294472,3.9354743439634174
16.646455951197822,3.936103164662301
16.647084771896704,3.936103164662301
16.64079656490787,3.937360806060069
16.64079656490787,3.937989626758952
16.64142538560675,3.937989626758952
16.62759133023131,3.9398760888556033
16.628220150930197,3.9398760888556033
16.62759133023131,3.940504909554487
16.294316359822968,4.0285398073982
16.294945180521854,4.0285398073982
16.384866540462216,4.058094380245732
16.384866540462216,4.058723200944616
16.3854953611611,4.058723200944616
16.384866540462216,4.059352021643499
16.3854953611611,4.059352021643499
16.384866540462216,4.059980842342383
16.3854953611611,4.059980842342383
16.386124181859984,4.059980842342383
16.38675300255887,4.059980842342383
16.38675300255887,4.061238483740151
16.369146022990126,4.063124945836801
16.274194097458693,4.071928435621173
16.282997587243063,4.071928435621173
16.27670938025423,4.0725572563200565
16.282997587243063,4.0725572563200565
16.28362640794195,4.0725572563200565
16.273565276759808,4.07318607701894
16.274194097458693,4.07318607701894
16.276080559555343,4.07318607701894
16.27670938025423,4.07318607701894
16.27733820095311,4.07318607701894
16.277967021651996,4.07318607701894
16.278595842350878,4.07318607701894
16.28236876654418,4.07318607701894
16.282997587243063,4.07318607701894
16.28362640794195,4.07318607701894
16.273565276759808,4.073814897717824
16.274194097458693,4.073814897717824
16.274822918157575,4.073814897717824
16.27545173885646,4.073814897717824
16.276080559555343,4.073814897717824
16.282997587243063,4.076330180513359
16.277967021651996,4.076959001212242
16.27922466304976,4.077587821911126
16.27733820095311,4.078216642610009
16.27733820095311,4.079474284007777
16.277967021651996,4.079474284007777
16.278595842350878,4.079474284007777
16.27922466304976,4.079474284007777
16.279853483748646,4.079474284007777
16.280482304447528,4.079474284007777
16.281739945845295,4.079474284007777
16.27922466304976,4.0801031047066605
16.279853483748646,4.0801031047066605
16.280482304447528,4.0801031047066605
16.281111125146413,4.0801031047066605
16.337704988045942,4.0801031047066605
16.27922466304976,4.080731925405544
16.279853483748646,4.080731925405544
16.280482304447528,4.080731925405544
16.337704988045942,4.080731925405544
16.279853483748646,4.081360746104428
16.279853483748646,4.081989566803311
16.335189705250407,4.082618387502195
16.335818525949293,4.082618387502195
16.336447346648175,4.082618387502195
16.33707616734706,4.082618387502195
16.337704988045942,4.082618387502195
16.335818525949293,4.083247208201079
16.338333808744824,4.084504849598846
16.33896262944371,4.084504849598846
16.337704988045942,4.08513367029773
16.337704988045942,4.086391311695497
16.336447346648175,4.089535415189915
16.26853471116874,4.090164235888799
16.342106732938127,4.090793056587683
16.33204560175599,4.09205069798545
16.334560884551525,4.09205069798545
16.335189705250407,4.09205069798545
16.335818525949293,4.09205069798545
16.336447346648175,4.09205069798545
16.33015913965934,4.092679518684334
16.330787960358222,4.092679518684334
16.331416781057104,4.092679518684334
